Date,Open,High,Low,Close,Adj Close,Volume
8/12/2010,1081.47998,1086.719971,1076.689941,1083.609985,1083.609985,4521050000
8/11/2010,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4511860000
8/10/2010,1122.920044,1127.160034,1111.579956,1121.060059,1121.060059,3979360000
8/9/2010,1122.800049,1129.23999,1120.910034,1127.790039,1127.790039,3979360000
8/6/2010,1122.069946,1123.060059,1107.170044,1121.640015,1121.640015,3857890000
8/5/2010,1125.780029,1126.560059,1118.810059,1125.810059,1125.810059,3685560000
8/4/2010,1121.060059,1128.75,1119.459961,1127.23999,1127.23999,4057850000
8/3/2010,1125.339966,1125.439941,1116.76001,1120.459961,1120.459961,4071820000
8/2/2010,1107.530029,1127.300049,1107.530029,1125.859985,1125.859985,4144180000
7/30/2010,1098.439941,1106.439941,1088.01001,1101.599976,1101.599976,4006450000
7/29/2010,1108.069946,1115.900024,1092.819946,1101.530029,1101.530029,4612420000
7/28/2010,1112.839966,1114.660034,1103.109985,1106.130005,1106.130005,4002390000
7/27/2010,1117.359985,1120.949951,1109.780029,1113.839966,1113.839966,4725690000
7/26/2010,1102.890015,1115.01001,1101.300049,1115.01001,1115.01001,4009650000
7/23/2010,1092.170044,1103.72998,1087.880005,1102.660034,1102.660034,4524570000
7/22/2010,1072.140015,1097.5,1072.140015,1093.670044,1093.670044,4826900000
7/21/2010,1086.670044,1088.959961,1065.25,1069.589966,1069.589966,4747180000
7/20/2010,1064.530029,1083.939941,1056.880005,1083.47998,1083.47998,4713280000
7/19/2010,1066.849976,1074.699951,1061.109985,1071.25,1071.25,4089500000
7/16/2010,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,5297350000
7/15/2010,1094.459961,1098.660034,1080.530029,1096.47998,1096.47998,4552470000
7/14/2010,1095.609985,1099.079956,1087.680054,1095.170044,1095.170044,4521050000
7/13/2010,1080.650024,1099.459961,1080.650024,1095.339966,1095.339966,4640460000
7/12/2010,1077.22998,1080.780029,1070.449951,1078.75,1078.75,3426990000
7/9/2010,1070.5,1078.160034,1068.099976,1077.959961,1077.959961,3506570000
7/8/2010,1062.920044,1071.25,1058.23999,1070.25,1070.25,4548460000
7/7/2010,1028.540039,1060.890015,1028.540039,1060.27002,1060.27002,4931220000
7/6/2010,1028.089966,1042.5,1018.349976,1028.060059,1028.060059,4691240000
7/2/2010,1027.650024,1032.949951,1015.929993,1022.580017,1022.580017,3968500000
7/1/2010,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,6435770000
6/30/2010,1040.560059,1048.079956,1028.329956,1030.709961,1030.709961,5067080000
6/29/2010,1071.099976,1071.099976,1035.180054,1041.23999,1041.23999,6136700000
6/28/2010,1077.5,1082.599976,1071.449951,1074.569946,1074.569946,3896410000
6/25/2010,1075.099976,1083.560059,1067.890015,1076.76001,1076.76001,5128840000
6/24/2010,1090.930054,1090.930054,1071.599976,1073.689941,1073.689941,4814830000
6/23/2010,1095.569946,1099.640015,1085.310059,1092.040039,1092.040039,4526150000
6/22/2010,1113.900024,1118.5,1094.180054,1095.310059,1095.310059,4514380000
6/21/2010,1122.790039,1131.22998,1108.23999,1113.199951,1113.199951,4514360000
6/18/2010,1116.160034,1121.01001,1113.930054,1117.51001,1117.51001,4555360000
6/17/2010,1115.97998,1117.719971,1105.869995,1116.040039,1116.040039,4557760000
6/16/2010,1114.02002,1118.73999,1107.130005,1114.609985,1114.609985,5002600000
6/15/2010,1091.209961,1115.589966,1091.209961,1115.22998,1115.22998,4644490000
6/14/2010,1095,1105.910034,1089.030029,1089.630005,1089.630005,4425830000
6/11/2010,1082.650024,1092.25,1077.119995,1091.599976,1091.599976,4059280000
6/10/2010,1058.77002,1087.849976,1058.77002,1086.839966,1086.839966,5144780000
6/9/2010,1062.75,1077.73999,1052.25,1055.689941,1055.689941,5983200000
6/8/2010,1050.810059,1063.150024,1042.170044,1062,1062,6192750000
6/7/2010,1065.839966,1071.359985,1049.859985,1050.469971,1050.469971,5467560000
6/4/2010,1098.430054,1098.430054,1060.5,1064.880005,1064.880005,6180580000
6/3/2010,1098.819946,1105.670044,1091.810059,1102.829956,1102.829956,4995970000
6/2/2010,1073.01001,1098.560059,1072.030029,1098.380005,1098.380005,5026360000
6/1/2010,1087.300049,1094.77002,1069.890015,1070.709961,1070.709961,5271480000
5/28/2010,1102.589966,1102.589966,1084.780029,1089.410034,1089.410034,4871210000
5/27/2010,1074.27002,1103.52002,1074.27002,1103.060059,1103.060059,5698460000
5/26/2010,1075.51001,1090.75,1065.589966,1067.949951,1067.949951,4521050000
5/25/2010,1067.420044,1074.75,1040.780029,1074.030029,1074.030029,7329580000
5/24/2010,1084.780029,1089.949951,1072.699951,1073.650024,1073.650024,5224040000
5/21/2010,1067.26001,1090.160034,1055.900024,1087.689941,1087.689941,5452130000
5/20/2010,1107.339966,1107.339966,1071.579956,1071.589966,1071.589966,8328569600
5/19/2010,1119.569946,1124.27002,1100.660034,1115.050049,1115.050049,6765800000
5/18/2010,1138.780029,1148.660034,1117.199951,1120.800049,1120.800049,6170840000
5/17/2010,1136.52002,1141.880005,1114.959961,1136.939941,1136.939941,5922920000
5/14/2010,1157.189941,1157.189941,1126.140015,1135.680054,1135.680054,6126400000
5/13/2010,1170.040039,1173.569946,1156.140015,1157.439941,1157.439941,4870640000
5/12/2010,1155.430054,1172.869995,1155.430054,1171.670044,1171.670044,5225460000
5/11/2010,1156.390015,1170.47998,1147.709961,1155.790039,1155.790039,5842550000
5/10/2010,1122.27002,1163.849976,1122.27002,1159.72998,1159.72998,6893700000
5/7/2010,1127.040039,1135.130005,1094.150024,1110.880005,1110.880005,9472910400
5/6/2010,1164.380005,1167.579956,1065.790039,1128.150024,1128.150024,10617809600
5/5/2010,1169.23999,1175.949951,1158.150024,1165.869995,1165.869995,6795940000
5/4/2010,1197.5,1197.5,1168.119995,1173.599976,1173.599976,6594720000
5/3/2010,1188.579956,1205.130005,1188.579956,1202.26001,1202.26001,4938050000
4/30/2010,1206.77002,1207.98999,1186.319946,1186.689941,1186.689941,6048260000
4/29/2010,1193.300049,1209.359985,1193.300049,1206.780029,1206.780029,6059410000
4/28/2010,1184.589966,1195.050049,1181.810059,1191.359985,1191.359985,6342310000
4/27/2010,1209.920044,1211.380005,1181.619995,1183.709961,1183.709961,7454540000
4/26/2010,1217.069946,1219.800049,1211.069946,1212.050049,1212.050049,5647760000
4/23/2010,1207.869995,1217.280029,1205.099976,1217.280029,1217.280029,5326060000
4/22/2010,1202.52002,1210.27002,1190.189941,1208.670044,1208.670044,6035780000
4/21/2010,1207.160034,1210.98999,1198.849976,1205.939941,1205.939941,5724310000
4/20/2010,1199.040039,1208.579956,1199.040039,1207.170044,1207.170044,5316590000
4/19/2010,1192.060059,1197.869995,1183.680054,1197.52002,1197.52002,6597740000
4/16/2010,1210.170044,1210.170044,1186.77002,1192.130005,1192.130005,8108470400
4/15/2010,1210.77002,1213.920044,1208.5,1211.670044,1211.670044,5995330000
4/14/2010,1198.689941,1210.650024,1198.689941,1210.650024,1210.650024,5760040000
4/13/2010,1195.939941,1199.040039,1188.819946,1197.300049,1197.300049,5403580000
4/12/2010,1194.939941,1199.199951,1194.709961,1196.47998,1196.47998,4607090000
4/9/2010,1187.469971,1194.660034,1187.150024,1194.369995,1194.369995,4511570000
4/8/2010,1181.75,1188.550049,1175.119995,1186.439941,1186.439941,4726970000
4/7/2010,1188.22998,1189.599976,1177.25,1182.449951,1182.449951,5101430000
4/6/2010,1186.01001,1191.800049,1182.77002,1189.439941,1189.439941,4086180000
4/5/2010,1178.709961,1187.72998,1178.709961,1187.439941,1187.439941,3881620000
4/1/2010,1171.22998,1181.430054,1170.689941,1178.099976,1178.099976,4006870000
3/31/2010,1171.75,1174.560059,1165.77002,1169.430054,1169.430054,4484340000
3/30/2010,1173.75,1177.829956,1168.920044,1173.27002,1173.27002,4085000000
3/29/2010,1167.709961,1174.849976,1167.709961,1173.219971,1173.219971,4375580000
3/26/2010,1167.579956,1173.930054,1161.47998,1166.589966,1166.589966,4708420000
3/25/2010,1170.030029,1180.689941,1165.089966,1165.72998,1165.72998,5668900000
3/24/2010,1172.699951,1173.040039,1166.01001,1167.719971,1167.719971,4705750000
3/23/2010,1166.469971,1174.719971,1163.829956,1174.170044,1174.170044,4411640000
3/22/2010,1157.25,1167.819946,1152.880005,1165.810059,1165.810059,4261680000
3/19/2010,1166.680054,1169.199951,1155.329956,1159.900024,1159.900024,5212410000
3/18/2010,1166.130005,1167.77002,1161.160034,1165.829956,1165.829956,4234510000
3/17/2010,1159.939941,1169.839966,1159.939941,1166.209961,1166.209961,4963200000
3/16/2010,1150.829956,1160.280029,1150.349976,1159.459961,1159.459961,4369770000
3/15/2010,1148.530029,1150.97998,1141.449951,1150.51001,1150.51001,4164110000
3/12/2010,1151.709961,1153.410034,1146.969971,1149.98999,1149.98999,4928160000
3/11/2010,1143.959961,1150.23999,1138.98999,1150.23999,1150.23999,4669060000
3/10/2010,1140.219971,1148.26001,1140.089966,1145.609985,1145.609985,5469120000
3/9/2010,1137.560059,1145.369995,1134.900024,1140.449951,1140.449951,5185570000
3/8/2010,1138.400024,1141.050049,1136.77002,1138.5,1138.5,3774680000
3/5/2010,1125.119995,1139.380005,1125.119995,1138.699951,1138.699951,4133000000
3/4/2010,1119.119995,1123.72998,1116.660034,1122.969971,1122.969971,3945010000
3/3/2010,1119.359985,1125.640015,1116.579956,1118.790039,1118.790039,3951320000
3/2/2010,1117.01001,1123.459961,1116.51001,1118.310059,1118.310059,4134680000
3/1/2010,1105.359985,1116.109985,1105.359985,1115.709961,1115.709961,3847640000
2/26/2010,1103.099976,1107.23999,1097.560059,1104.48999,1104.48999,3945190000
2/25/2010,1101.23999,1103.5,1086.02002,1102.939941,1102.939941,4521130000
2/24/2010,1095.890015,1106.420044,1095.5,1105.23999,1105.23999,4168360000
2/23/2010,1107.48999,1108.579956,1092.180054,1094.599976,1094.599976,4521050000
2/22/2010,1110,1112.290039,1105.380005,1108.01001,1108.01001,3814440000
2/19/2010,1105.48999,1112.420044,1100.800049,1109.170044,1109.170044,3944280000
2/18/2010,1099.030029,1108.23999,1097.47998,1106.75,1106.75,3878620000
2/17/2010,1096.140015,1101.030029,1094.719971,1099.51001,1099.51001,4259230000
2/16/2010,1079.130005,1095.670044,1079.130005,1094.869995,1094.869995,4080770000
2/12/2010,1075.949951,1077.810059,1062.969971,1075.51001,1075.51001,4160680000
2/11/2010,1067.099976,1080.040039,1060.589966,1078.469971,1078.469971,4400870000
2/10/2010,1069.680054,1073.670044,1059.339966,1068.130005,1068.130005,4251450000
2/9/2010,1060.060059,1079.280029,1060.060059,1070.52002,1070.52002,5114260000
2/8/2010,1065.51001,1071.199951,1056.51001,1056.73999,1056.73999,4089820000
2/5/2010,1064.119995,1067.130005,1044.5,1066.189941,1066.189941,6438900000
2/4/2010,1097.25,1097.25,1062.780029,1063.109985,1063.109985,5859690000
2/3/2010,1100.670044,1102.719971,1093.969971,1097.280029,1097.280029,4285450000
2/2/2010,1090.050049,1104.72998,1087.959961,1103.319946,1103.319946,4749540000
2/1/2010,1073.890015,1089.380005,1073.890015,1089.189941,1089.189941,4077610000
1/29/2010,1087.609985,1096.449951,1071.589966,1073.869995,1073.869995,5412850000
1/28/2010,1096.930054,1100.219971,1078.459961,1084.530029,1084.530029,5452400000
1/27/2010,1091.939941,1099.51001,1083.109985,1097.5,1097.5,5319120000
1/26/2010,1095.800049,1103.689941,1089.859985,1092.170044,1092.170044,4731910000
1/25/2010,1092.400024,1102.969971,1092.400024,1096.780029,1096.780029,4481390000
1/22/2010,1115.48999,1115.48999,1090.180054,1091.76001,1091.76001,6208650000
1/21/2010,1138.680054,1141.579956,1114.839966,1116.47998,1116.47998,6874289600
1/20/2010,1147.949951,1147.949951,1129.25,1138.040039,1138.040039,4810560000
1/19/2010,1136.030029,1150.449951,1135.77002,1150.22998,1150.22998,4724830000
1/15/2010,1147.719971,1147.77002,1131.390015,1136.030029,1136.030029,4758730000
1/14/2010,1145.680054,1150.410034,1143.800049,1148.459961,1148.459961,3915200000
1/13/2010,1137.310059,1148.400024,1133.180054,1145.680054,1145.680054,4170360000
1/12/2010,1143.810059,1143.810059,1131.77002,1136.219971,1136.219971,4716160000
1/11/2010,1145.959961,1149.73999,1142.02002,1146.97998,1146.97998,4255780000
1/8/2010,1140.52002,1145.390015,1136.219971,1144.97998,1144.97998,4389590000
1/7/2010,1136.27002,1142.459961,1131.319946,1141.689941,1141.689941,5270680000
1/6/2010,1135.709961,1139.189941,1133.949951,1137.140015,1137.140015,4972660000
1/5/2010,1132.660034,1136.630005,1129.660034,1136.52002,1136.52002,2491020000
1/4/2010,1116.560059,1133.869995,1116.560059,1132.98999,1132.98999,3991400000
